PETaselist_dBg_7mers,KKN93220.1,47.388,268,125,8,61,321,45,303,1.47e-75,239,63.81
PETaselist_dBg_7mers,KKN93221.1,44.518,301,141,9,38,321,8,299,5.45e-75,238,61.13
PETaselist_dBg_7mers,KKN93219.1,43.234,303,149,9,33,321,7,300,7.48e-74,235,59.74
PETaselist_dBg_7mers,SVA85996.1,40.637,251,132,7,62,302,12,255,1.63e-52,179,58.17
PETaselist_dBg_7mers,ECH09358.1,44.175,206,94,5,113,302,1,201,3.07e-49,169,60.19
PETaselist_dBg_7mers,SUZ49412.1,41.743,218,113,5,94,302,52,264,7.35e-48,167,59.63
PETaselist_dBg_7mers,ECY06845.1,39.768,259,121,10,76,314,36,279,4.57e-45,160,56.37
PETaselist_dBg_7mers,EBP70691.1,37.443,219,110,5,117,320,1,207,2.61e-38,140,55.25
PETaselist_dBg_7mers,EBP97482.1,42.391,184,95,5,75,253,36,213,8.03e-38,139,59.78
PETaselist_dBg_7mers,ECT58002.1,43.709,151,74,5,176,322,2,145,1.20e-34,129,62.91
PETaselist_dBg_7mers,SUZ50457.1,36.620,284,149,9,49,307,12,289,1.55e-34,134,48.24
PETaselist_dBg_7mers,SVA20817.1,33.569,283,139,10,56,319,48,300,5.80e-31,124,48.41
PETaselist_dBg_7mers,EBQ41043.1,34.529,223,131,6,94,308,56,271,2.56e-28,116,48.88
PETaselist_dBg_7mers,ECY21918.1,34.101,217,128,6,94,302,26,235,5.29e-26,111,48.85
PETaselist_dBg_7mers,EBN76032.1,38.650,163,72,6,167,314,9,158,1.31e-24,103,55.21
PETaselist_dBg_7mers,SVC32257.1,32.922,243,128,8,43,274,6,224,8.92e-23,102,45.27
PETaselist_dBg_7mers,EDB42269.1,33.333,246,144,7,77,309,33,271,3.72e-21,98.2,50.00
PETaselist_dBg_7mers,EBY70400.1,35.071,211,112,5,111,306,1,201,5.62e-20,93.2,51.18
PETaselist_dBg_7mers,EDB58911.1,40.299,134,67,5,77,204,38,164,2.00e-19,89.7,58.21
PETaselist_dBg_7mers,EDF61424.1,32.870,216,122,8,94,293,3,211,1.35e-18,89.0,53.24
PETaselist_dBg_7mers,ECI71119.1,35.338,133,69,6,172,294,1,126,7.62e-14,73.9,56.39
PETaselist_dBg_7mers,CUS42787.1,28.934,197,112,6,89,271,53,235,2.26e-13,75.5,47.72
PETaselist_dBg_7mers,SVB07054.1,28.514,249,161,6,70,306,196,439,6.60e-13,75.9,42.97
PETaselist_dBg_7mers,ECC33736.1,31.944,216,122,8,79,277,1,208,1.66e-12,73.2,42.13
PETaselist_dBg_7mers,EBL01466.1,28.992,238,137,8,76,295,24,247,1.46e-11,69.7,49.16
PETaselist_dBg_7mers,ECK08808.1,28.700,223,141,6,94,306,13,227,8.61e-11,67.4,47.09
PETaselist_dBg_7mers,EBU21097.1,39.024,123,65,6,77,190,36,157,9.75e-11,65.5,53.66
PETaselist_dBg_7mers,ECY97691.1,25.379,264,167,8,73,308,59,320,5.68e-10,66.2,44.32
PETaselist_dBg_7mers,EBH75847.1,33.684,190,115,4,120,304,1,184,2.85e-09,63.2,46.84
PETaselist_dBg_7mers,ECH56084.1,36.364,143,77,4,167,304,6,139,7.01e-09,61.2,48.25
PETaselist_dBg_7mers,EBT05374.1,31.788,151,96,4,73,216,59,209,1.04e-08,61.2,49.67
PETaselist_dBg_7mers,ECN08137.1,23.904,251,155,10,73,292,53,298,1.55e-08,61.6,43.43
PETaselist_dBg_7mers,KKO09122.1,27.957,186,90,8,111,252,126,311,2.06e-08,61.6,45.70
PETaselist_dBg_7mers,ECG96488.1,34.400,125,77,3,97,216,85,209,3.39e-08,59.7,47.20
PETaselist_dBg_7mers,EDI01198.1,24.186,215,117,8,108,276,129,343,7.61e-08,60.1,44.65
PETaselist_dBg_7mers,ECD42749.1,30.570,193,120,6,76,260,24,210,1.16e-07,57.8,48.19
PETaselist_dBg_7mers,EDG88435.1,30.075,133,84,4,94,222,38,165,2.37e-07,56.2,48.87
PETaselist_dBg_7mers,EBY67848.1,34.351,131,67,6,67,183,25,150,3.10e-07,55.8,51.91
PETaselist_dBg_7mers,EDB72532.1,23.721,215,118,8,108,276,137,351,3.22e-07,58.2,42.79
PETaselist_dBg_7mers,ECR88000.1,23.849,239,148,7,97,306,19,252,3.73e-07,57.4,40.59
PETaselist_dBg_7mers,ECF58306.1,25.269,186,84,5,111,241,45,230,4.44e-07,57.4,42.47
PETaselist_dBg_7mers,KKN49146.1,23.037,191,89,6,108,241,126,315,4.88e-07,57.8,41.36
PETaselist_dBg_7mers,EDA11644.1,25.269,186,84,5,111,241,138,323,8.04e-07,57.0,42.47
PETaselist_dBg_7mers,ECQ77956.1,24.731,186,85,5,111,241,59,244,1.08e-06,55.8,41.94
PETaselist_dBg_7mers,EDB47882.1,24.084,191,99,8,108,252,2,192,2.23e-06,55.1,43.98
PETaselist_dBg_7mers,ECL52538.1,30.488,164,81,7,108,243,90,248,5.22e-06,53.5,43.29
PETaselist_dBg_7mers,EBV97269.1,28.495,186,96,7,107,264,78,254,6.92e-06,53.1,41.94
PETaselist_dBg_7mers,EDD89519.1,24.335,263,163,9,77,308,61,318,1.06e-05,53.5,39.16
PETaselist_dBg_7mers,EBC50392.1,22.344,273,164,8,76,306,54,320,2.06e-05,52.4,37.73
PETaselist_dBg_7mers,EDH83398.1,24.299,214,122,8,98,289,94,289,2.37e-05,52.4,44.39
PETaselist_dBg_7mers,ECD39839.1,23.789,227,140,7,110,308,4,225,4.70e-05,50.8,39.21
PETaselist_dBg_7mers,EBP46374.1,32.110,109,62,4,106,207,77,180,5.24e-05,49.7,54.13
PETaselist_dBg_7mers,ECI09428.1,24.034,233,151,7,101,308,1,232,8.14e-05,50.4,41.20
PETaselist_dBg_7mers,ECG58518.1,34.021,97,57,3,176,270,44,135,1.96e-04,47.4,48.45
PETaselist_dBg_7mers,ECL48977.1,31.034,87,55,4,188,270,35,120,3.10e-04,47.8,54.02
PETaselist_dBg_7mers,ECC45104.1,27.374,179,109,4,128,295,6,174,3.38e-04,47.4,45.25
PETaselist_dBg_7mers,MNW46304.1,39.744,78,32,4,132,194,87,164,4.41e-04,48.1,56.41
PETaselist_dBg_7mers,EBE92707.1,32.990,97,58,3,176,270,142,233,4.46e-04,47.8,48.45
PETaselist_dBg_7mers,MPM62331.1,26.380,163,69,6,98,214,4,161,4.72e-04,47.8,42.33
PETaselist_dBg_7mers,SUZ51279.1,29.457,129,79,5,147,270,108,229,5.80e-04,47.4,44.19
PETaselist_dBg_7mers,MNT35268.1,29.508,122,60,6,176,272,16,136,0.001,45.4,47.54
PETaselist_dBg_7mers,ECA37229.1,27.711,166,92,7,62,216,72,220,0.003,45.4,42.17
PETaselist_dBg_7mers,EDE99490.1,36.250,80,38,4,176,250,12,83,0.003,43.5,50.00
PETaselist_dBg_7mers,KKN49166.1,25.000,204,107,6,108,274,81,275,0.003,45.4,39.22
PETaselist_dBg_7mers,ECX94828.1,28.155,103,62,3,175,270,162,259,0.007,44.3,47.57
PETaselist_dBg_7mers,MNN50072.1,41.538,65,28,2,162,223,12,69,0.011,43.1,55.38
PETaselist_dBg_7mers,EBP31387.1,28.000,100,63,2,176,271,182,276,0.011,43.9,43.00
PETaselist_dBg_7mers,SVA60181.1,33.929,56,34,1,255,307,19,74,0.012,40.8,51.79
PETaselist_dBg_7mers,EDF17296.1,34.653,101,51,6,176,270,144,235,0.017,43.1,45.54
PETaselist_dBg_7mers,EBA82710.1,39.706,68,34,3,176,241,142,204,0.018,42.4,58.82
PETaselist_dBg_7mers,EBE63368.1,21.463,205,94,6,111,254,87,285,0.019,43.1,40.00
PETaselist_dBg_7mers,EBH52085.1,33.663,101,56,4,174,270,142,235,0.021,42.7,44.55
PETaselist_dBg_7mers,ECB37803.1,23.529,102,53,2,111,193,109,204,0.021,42.7,50.00
PETaselist_dBg_7mers,EBE82437.1,26.562,128,74,4,104,216,81,203,0.035,41.6,42.97
PETaselist_dBg_7mers,EBN10798.1,22.078,231,137,7,111,308,1,221,0.036,41.6,35.93
PETaselist_dBg_7mers,EBP82651.1,26.733,101,62,3,177,270,1,96,0.038,40.0,46.53
PETaselist_dBg_7mers,MNJ52785.1,44.000,50,21,2,190,232,50,99,0.044,41.2,60.00
PETaselist_dBg_7mers,MMZ63623.1,51.351,37,15,1,190,223,39,75,0.049,41.2,67.57
PETaselist_dBg_7mers,EDE09147.1,29.371,143,89,7,136,275,72,205,0.049,41.2,50.35
PETaselist_dBg_7mers,MNM92331.1,41.935,62,26,2,165,223,149,203,0.049,42.0,53.23
PETaselist_dBg_7mers,EBL17598.1,37.931,58,30,1,105,162,118,169,0.057,40.4,53.45
PETaselist_dBg_7mers,EBN74546.1,29.752,121,74,6,136,254,72,183,0.061,40.8,52.07
PETaselist_dBg_7mers,MNI02629.1,21.834,229,117,9,99,282,154,365,0.062,41.6,39.30
PETaselist_dBg_7mers,GAG98660.1,32.353,68,42,2,224,291,136,199,0.082,40.4,57.35
PETaselist_dBg_7mers,SVA36938.1,23.737,198,112,7,69,232,16,208,0.082,40.8,39.90
PETaselist_dBg_7mers,MNS15468.1,27.731,119,83,2,97,212,61,179,0.096,40.8,44.54
PETaselist_dBg_7mers,MNE13810.1,23.077,221,110,6,102,271,72,283,0.10,40.8,37.10
PETaselist_dBg_7mers,EBC63267.1,27.434,113,68,3,98,210,15,113,0.12,40.4,45.13
PETaselist_dBg_7mers,SFV69548.1,32.990,97,49,4,98,190,167,251,0.12,41.2,48.45
PETaselist_dBg_7mers,MPM67756.1,32.323,99,57,5,176,270,144,236,0.12,40.4,48.48
PETaselist_dBg_7mers,ECL04353.1,22.549,102,54,2,111,193,101,196,0.13,40.0,49.02
PETaselist_dBg_7mers,MNX60320.1,29.167,120,66,4,135,253,84,185,0.14,40.4,44.17
PETaselist_dBg_7mers,ECH93820.1,28.409,88,59,1,187,270,2,89,0.15,38.9,48.86
PETaselist_dBg_7mers,KKM82957.1,35.714,70,41,2,222,291,209,274,0.16,40.0,51.43
PETaselist_dBg_7mers,KKM86264.1,30.476,105,54,6,97,191,62,157,0.16,40.0,46.67
PETaselist_dBg_7mers,EBR57253.1,34.524,84,47,4,173,254,24,101,0.17,38.5,52.38
PETaselist_dBg_7mers,MNY16135.1,30.986,71,40,3,157,225,28,91,0.18,39.7,56.34
PETaselist_dBg_7mers,SVB52604.1,27.000,100,60,4,176,270,163,254,0.21,39.7,45.00
PETaselist_dBg_7mers,SUZ47914.1,30.769,104,56,6,176,272,404,498,0.23,40.0,50.96
PETaselist_dBg_7mers,ECR47797.1,22.549,102,54,2,111,193,88,183,0.24,39.3,49.02


