Query_62318,KKN93220.1,60.000,50,20,0,1,50,99,148,4.94e-16,74.7,82.00
Query_62318,KKN93219.1,58.000,50,21,0,1,50,96,145,3.79e-15,72.0,80.00
Query_62318,KKN93221.1,58.000,50,21,0,1,50,95,144,1.37e-14,70.5,78.00
Query_62318,EBP97482.1,42.000,50,29,0,1,50,76,125,4.41e-08,52.4,66.00
Query_62318,ECH09358.1,42.000,50,29,0,1,50,3,52,5.31e-08,52.0,66.00
Query_62318,EDB58911.1,42.000,50,29,0,1,50,78,127,1.41e-07,50.4,66.00
Query_62318,ECY06845.1,44.000,50,28,0,1,50,75,124,5.65e-07,49.7,62.00
Query_62318,SUZ49412.1,46.809,47,25,0,1,47,74,120,6.84e-07,49.3,65.96
Query_62318,EBQ41043.1,42.000,50,29,0,1,50,78,127,6.28e-04,41.2,58.00
Query_62318,ECY21918.1,42.000,50,29,0,1,50,48,97,7.57e-04,40.8,58.00
Query_62318,EDB42269.1,46.809,47,25,0,1,47,74,120,0.002,40.0,57.45
Query_62318,EBY67848.1,46.809,47,25,0,1,47,79,125,0.004,38.5,57.45
Query_62318,EBL17598.1,40.426,47,22,1,2,48,129,169,0.024,36.6,55.32
Query_62318,EBU21097.1,42.857,49,27,1,1,48,78,126,0.025,36.2,53.06
Query_62318,ECQ77956.1,40.426,47,22,1,2,48,64,104,0.044,35.8,55.32
Query_62318,KKN49146.1,43.243,37,17,1,2,34,134,170,0.048,35.8,64.86
Query_62318,KKN83745.1,41.304,46,19,1,2,39,103,148,0.096,35.0,54.35
Query_62318,EDB72532.1,36.735,49,29,2,2,48,145,193,0.099,35.0,63.27
Query_62318,EDA11644.1,40.426,47,22,1,2,48,143,183,0.099,35.0,55.32
Query_62318,ECF58306.1,40.426,47,22,1,2,48,50,90,0.11,34.7,55.32
Query_62318,EDI01198.1,38.776,49,28,2,2,48,137,185,0.11,34.7,63.27
Query_62318,EDB47882.1,36.735,49,29,1,2,48,10,58,0.27,33.5,57.14
Query_62318,KKM86264.1,46.429,28,14,1,2,28,83,110,0.46,33.1,71.43
Query_62318,ECG96488.1,41.176,34,20,0,1,34,104,137,0.60,32.7,61.76
Query_62318,OIQ90857.1,42.500,40,20,1,13,49,71,110,0.91,32.0,55.00
Query_62318,EBC63267.1,34.211,38,25,0,2,39,31,68,0.98,32.0,57.89
Query_62318,MNO21243.1,40.000,25,15,0,6,30,293,317,1.5,31.6,76.00
Query_62318,MNU15069.1,34.884,43,24,1,8,46,105,147,6.0,30.0,58.14


